2846309,nashville amusement arcade,16-05-2006 19:35,0,http://www.splendidezine.com
2846309,las vegas miniature golf,16-05-2006 19:36,0,http://www.splendidezine.com
2846309,ellis island casino,16-05-2006 19:51,0,http://www.splendidezine.com
2846309,calorie counter,24-05-2006 08:27,1,http://www.nutritiondata.com
2846309,calorie counter,24-05-2006 08:27,1,http://www.nutritiondata.com
2846309,lymph nodes,25-05-2006 18:48,1,http://en.wikipedia.org
2846309,lymph nodes,25-05-2006 18:48,3,http://www.nlm.nih.gov
2846309,lymph nodes,25-05-2006 18:48,9,http://www.cancercenter.com
2846309,short hairstyles,26-05-2006 12:03,1,http://www.hairfinder.com
2846309,mamma mia,26-05-2006 15:56,1,http://www.mamma-mia.com
2846309,linda eder,26-05-2006 15:57,1,http://www.lindaeder.com
2846309,josh groban,26-05-2006 16:00,3,http://www.azlyrics.com
2846309,josh groban,26-05-2006 16:00,6,http://www.coasttocoasttickets.com
2846309,mona lisa smile cast,26-05-2006 21:35,1,http://www.imdb.com
2846309,my best friens wedding cast,28-05-2006 19:00,0,http://www.splendidezine.com
2846309,my best friends wedding cast,28-05-2006 19:01,1,http://www.imdb.com
2846309,lifetime tv,29-05-2006 21:06,1,http://www.lifetimetv.com
